time,device_id,bus_voltage_V,current_mA,electrode_V,soil_humidity_V,target_current_mA
2026-06-01 20:34:02.824714+00:00,001,7.25,149.52,2.026,0.406,150.0
2026-06-01 20:34:07.829578+00:00,001,7.25,149.52,2.029,0.403,150.0
2026-06-01 20:34:12.841875+00:00,001,7.25,149.31,2.029,0.407,150.0
2026-06-01 20:34:17.857704+00:00,001,7.25,149.31,2.025,0.408,150.0
2026-06-01 20:34:22.863138+00:00,001,7.25,149.31,2.025,0.406,150.0
2026-06-01 20:34:27.863641+00:00,001,7.25,149.31,2.042,0.403,150.0
2026-06-01 20:34:32.878605+00:00,001,7.25,149.09,2.024,0.403,150.0
2026-06-01 20:34:37.888029+00:00,001,7.36,152.5,2.025,0.414,150.0
2026-06-01 20:34:42.905270+00:00,001,7.25,149.31,2.022,0.415,150.0
2026-06-01 20:34:47.907998+00:00,001,7.25,149.31,2.03,0.405,150.0
2026-06-01 20:34:52.919014+00:00,001,7.25,149.31,2.03,0.407,150.0
2026-06-01 20:34:57.935161+00:00,001,7.26,149.52,2.028,0.408,150.0
2026-06-01 20:35:02.953209+00:00,001,7.25,149.31,2.026,0.406,150.0
2026-06-01 20:35:07.954459+00:00,001,7.25,149.31,2.026,0.407,150.0
2026-06-01 20:35:12.969536+00:00,001,7.33,151.86,2.034,0.417,150.0
2026-06-01 20:35:17.984975+00:00,001,7.25,149.09,2.056,0.408,150.0
2026-06-01 20:35:22.984828+00:00,001,7.26,149.52,2.06,0.407,150.0
2026-06-01 20:35:28.000561+00:00,001,7.25,149.31,2.029,0.407,150.0
2026-06-01 20:35:33.023447+00:00,001,7.25,149.09,2.028,0.407,150.0
2026-06-01 20:35:38.034344+00:00,001,7.25,149.09,2.024,0.406,150.0
2026-06-01 20:35:43.034378+00:00,001,7.25,149.31,2.034,0.41,150.0
2026-06-01 20:35:48.047273+00:00,001,7.25,149.09,2.04,0.406,150.0
2026-06-01 20:35:53.050947+00:00,001,7.31,151.01,2.025,0.414,150.0
2026-06-01 20:35:58.068799+00:00,001,7.25,149.31,2.028,0.405,150.0
2026-06-01 20:36:03.067904+00:00,001,7.25,149.09,2.024,0.404,150.0
2026-06-01 20:36:08.080363+00:00,001,7.25,149.31,2.024,0.407,150.0
2026-06-01 20:36:13.080236+00:00,001,7.26,149.31,2.026,0.406,150.0
2026-06-01 20:36:18.080481+00:00,001,7.25,149.31,2.028,0.406,150.0
2026-06-01 20:36:23.096478+00:00,001,7.34,151.86,2.056,0.405,150.0
2026-06-01 20:36:28.112986+00:00,001,7.25,149.31,2.03,0.405,150.0
2026-06-01 20:36:33.127885+00:00,001,7.25,149.31,2.025,0.407,150.0
2026-06-01 20:36:38.130470+00:00,001,7.25,149.09,2.03,0.406,150.0
2026-06-01 20:36:43.147779+00:00,001,7.25,149.09,2.03,0.407,150.0
2026-06-01 20:36:48.167629+00:00,001,7.39,153.57,2.029,0.405,150.0
2026-06-01 20:36:53.181306+00:00,001,7.25,149.09,2.029,0.407,150.0
2026-06-01 20:36:58.199110+00:00,001,7.35,152.08,2.03,0.406,150.0
2026-06-01 20:37:03.217230+00:00,001,7.25,149.09,2.028,0.408,150.0
2026-06-01 20:37:08.232351+00:00,001,7.29,150.37,2.033,0.409,150.0
2026-06-01 20:37:13.248542+00:00,001,7.26,149.31,2.071,0.407,150.0
2026-06-01 20:37:18.248673+00:00,001,7.25,149.09,2.028,0.415,150.0
2026-06-01 20:37:23.266382+00:00,001,7.31,151.01,2.027,0.407,150.0
2026-06-01 20:37:28.263275+00:00,001,7.25,149.31,2.057,0.407,150.0
2026-06-01 20:37:33.281526+00:00,001,7.25,149.09,2.026,0.408,150.0
2026-06-01 20:37:38.298455+00:00,001,7.25,149.09,2.029,0.406,150.0
2026-06-01 20:37:43.316932+00:00,001,7.28,149.95,2.029,0.407,150.0
2026-06-01 20:37:48.330743+00:00,001,7.33,151.44,2.027,0.407,150.0
2026-06-01 20:37:53.331799+00:00,001,7.25,148.88,2.026,0.406,150.0
2026-06-01 20:37:58.349129+00:00,001,7.25,149.09,2.027,0.407,150.0
2026-06-01 20:38:03.364187+00:00,001,7.28,149.95,2.059,0.409,150.0
2026-06-01 20:38:08.382648+00:00,001,7.25,149.09,2.06,0.41,150.0
2026-06-01 20:38:13.395189+00:00,001,7.25,149.09,2.06,0.399,150.0
2026-06-01 20:38:18.399591+00:00,001,7.37,152.72,2.028,0.406,150.0
2026-06-01 20:38:23.417656+00:00,001,7.32,151.01,2.026,0.408,150.0
2026-06-01 20:38:28.429051+00:00,001,7.25,149.31,2.026,0.411,150.0
2026-06-01 20:38:33.431830+00:00,001,7.25,149.09,2.03,0.41,150.0
2026-06-01 20:38:38.449325+00:00,001,7.25,149.09,2.032,0.408,150.0
2026-06-01 20:38:43.462397+00:00,001,7.39,153.36,2.042,0.409,150.0
2026-06-01 20:38:48.466751+00:00,001,7.25,149.09,2.052,0.42,150.0
2026-06-01 20:38:53.483378+00:00,001,7.25,148.88,2.028,0.416,150.0
2026-06-01 20:38:58.500915+00:00,001,7.25,149.09,2.057,0.417,150.0
2026-06-01 20:39:03.499498+00:00,001,7.25,149.09,2.026,0.406,150.0
2026-06-01 20:39:08.514709+00:00,001,7.25,149.09,2.027,0.406,150.0
2026-06-01 20:39:13.529418+00:00,001,7.34,151.86,2.028,0.395,150.0
2026-06-01 20:39:18.549067+00:00,001,7.39,153.36,2.06,0.409,150.0
2026-06-01 20:39:23.564241+00:00,001,7.34,151.86,2.029,0.406,150.0
2026-06-01 20:39:28.582838+00:00,001,7.25,149.09,2.027,0.406,150.0
2026-06-01 20:39:33.601270+00:00,001,7.25,149.09,2.029,0.407,150.0
2026-06-01 20:39:38.613693+00:00,001,7.25,149.09,2.028,0.411,150.0
2026-06-01 20:39:43.632178+00:00,001,7.35,152.29,2.06,0.406,150.0
2026-06-01 20:39:48.632196+00:00,001,7.25,149.09,2.03,0.418,150.0
2026-06-01 20:39:53.649447+00:00,001,7.33,151.65,2.026,0.409,150.0
2026-06-01 20:39:58.665336+00:00,001,7.25,149.09,2.024,0.406,150.0
2026-06-01 20:40:03.665525+00:00,001,7.36,152.5,2.028,0.408,150.0
2026-06-01 20:40:08.681952+00:00,001,7.25,149.31,2.03,0.408,150.0
2026-06-01 20:40:13.694173+00:00,001,7.25,149.09,2.029,0.401,150.0
2026-06-01 20:40:18.710011+00:00,001,7.29,150.37,2.028,0.404,150.0
2026-06-01 20:40:23.714707+00:00,001,7.25,149.09,2.064,0.408,150.0
2026-06-01 20:40:28.715892+00:00,001,7.28,150.16,2.025,0.415,150.0
2026-06-01 20:40:33.731780+00:00,001,7.25,149.09,2.027,0.408,150.0
2026-06-01 20:40:38.749641+00:00,001,7.25,149.31,2.027,0.416,150.0
2026-06-01 20:40:43.767460+00:00,001,7.25,149.31,2.026,0.417,150.0
2026-06-01 20:40:48.780622+00:00,001,7.25,149.09,2.028,0.407,150.0
2026-06-01 20:40:53.778900+00:00,001,7.32,151.44,2.03,0.408,150.0
2026-06-01 20:40:58.779959+00:00,001,7.32,151.44,2.025,0.409,150.0
2026-06-01 20:41:03.793315+00:00,001,7.25,149.31,2.027,0.41,150.0
2026-06-01 20:41:08.794421+00:00,001,7.25,149.31,2.026,0.406,150.0
2026-06-01 20:41:13.805828+00:00,001,7.25,149.09,2.026,0.404,150.0
2026-06-01 20:41:18.825532+00:00,001,7.32,151.44,2.029,0.406,150.0
2026-06-01 20:41:23.823477+00:00,001,7.31,151.01,2.034,0.405,150.0
2026-06-01 20:41:28.824966+00:00,001,7.25,149.09,2.025,0.416,150.0
2026-06-01 20:41:33.843188+00:00,001,7.25,149.09,2.023,0.409,150.0
2026-06-01 20:41:38.839136+00:00,001,7.25,149.31,2.029,0.408,150.0
2026-06-01 20:41:43.850407+00:00,001,7.25,149.31,2.062,0.408,150.0
2026-06-01 20:41:48.853526+00:00,001,7.34,151.86,2.069,0.418,150.0
2026-06-01 20:41:53.871461+00:00,001,7.25,149.31,2.026,0.408,150.0
2026-06-01 20:41:58.889807+00:00,001,7.25,149.31,2.026,0.404,150.0
2026-06-01 20:42:03.906452+00:00,001,7.25,149.31,2.031,0.406,150.0
2026-06-01 20:42:08.906048+00:00,001,7.25,149.31,2.027,0.406,150.0
2026-06-01 20:42:13.912201+00:00,001,7.25,149.52,2.029,0.405,150.0
2026-06-01 20:42:18.917321+00:00,001,7.29,150.37,2.03,0.404,150.0
2026-06-01 20:42:23.935448+00:00,001,7.34,152.08,2.026,0.407,150.0
2026-06-01 20:42:28.948847+00:00,001,7.39,153.57,2.042,0.406,150.0
2026-06-01 20:42:33.965399+00:00,001,7.28,150.16,2.042,0.405,150.0
2026-06-01 20:42:38.967269+00:00,001,7.26,149.52,2.055,0.418,150.0
2026-06-01 20:42:43.984003+00:00,001,7.31,151.23,2.025,0.413,150.0
2026-06-01 20:42:49.001574+00:00,001,7.32,151.23,2.025,0.412,150.0
2026-06-01 20:42:54.022884+00:00,001,7.25,149.31,2.027,0.408,150.0
2026-06-01 20:42:59.036869+00:00,001,7.32,151.65,2.023,0.413,150.0
2026-06-01 20:43:04.055828+00:00,001,7.25,149.31,2.026,0.415,150.0
2026-06-01 20:43:09.075122+00:00,001,7.26,149.73,2.06,0.41,150.0
2026-06-01 20:43:14.078326+00:00,001,7.25,149.31,2.028,0.404,150.0
2026-06-01 20:43:19.087025+00:00,001,7.25,149.09,2.028,0.415,150.0
2026-06-01 20:43:24.102115+00:00,001,7.38,153.14,2.064,0.416,150.0
2026-06-01 20:43:29.102218+00:00,001,7.25,149.31,2.036,0.416,150.0
2026-06-01 20:43:34.117438+00:00,001,7.25,149.09,2.035,0.415,150.0
2026-06-01 20:43:39.133839+00:00,001,7.36,152.5,2.035,0.416,150.0
2026-06-01 20:43:44.153142+00:00,001,7.25,149.31,2.036,0.416,150.0
2026-06-01 20:43:49.170003+00:00,001,7.33,151.65,2.07,0.417,150.0
2026-06-01 20:43:54.187024+00:00,001,7.25,149.31,2.039,0.417,150.0
2026-06-01 20:43:59.206299+00:00,001,7.4,153.78,2.036,0.417,150.0
2026-06-01 20:44:04.224272+00:00,001,7.25,149.31,2.038,0.417,150.0
2026-06-01 20:44:09.239313+00:00,001,7.25,149.31,2.04,0.416,150.0
2026-06-01 20:44:14.247251+00:00,001,7.26,149.73,2.037,0.415,150.0
2026-06-01 20:44:19.261113+00:00,001,7.25,149.31,2.037,0.416,150.0
2026-06-01 20:44:24.278371+00:00,001,7.25,149.31,2.039,0.415,150.0
2026-06-01 20:44:29.293788+00:00,001,7.25,149.31,2.038,0.417,150.0
2026-06-01 20:44:34.313192+00:00,001,7.34,151.86,2.065,0.417,150.0
2026-06-01 20:44:39.327478+00:00,001,7.25,149.31,2.034,0.416,150.0
2026-06-01 20:44:44.331322+00:00,001,7.25,149.31,2.037,0.416,150.0
2026-06-01 20:44:49.342730+00:00,001,7.25,149.09,2.041,0.414,150.0
2026-06-01 20:44:54.345779+00:00,001,7.25,149.09,2.066,0.422,150.0
2026-06-01 20:44:59.358029+00:00,001,7.39,153.57,2.04,0.422,150.0
2026-06-01 20:45:04.377596+00:00,001,7.31,150.37,2.036,0.416,150.0
2026-06-01 20:45:09.373044+00:00,001,7.25,149.09,2.037,0.418,150.0
2026-06-01 20:45:14.382841+00:00,001,7.35,152.29,2.039,0.418,150.0
2026-06-01 20:45:19.397899+00:00,001,7.3,150.59,2.033,0.415,150.0
2026-06-01 20:45:24.407530+00:00,001,7.28,149.95,2.064,0.415,150.0
2026-06-01 20:45:29.421861+00:00,001,7.25,149.09,2.037,0.417,150.0
2026-06-01 20:45:34.437472+00:00,001,7.25,149.31,2.069,0.418,150.0
2026-06-01 20:45:39.439960+00:00,001,7.28,149.95,2.035,0.415,150.0
2026-06-01 20:45:44.454075+00:00,001,7.25,149.09,2.067,0.417,150.0
2026-06-01 20:45:49.473138+00:00,001,7.25,149.09,2.038,0.419,150.0
2026-06-01 20:45:54.492617+00:00,001,7.25,149.09,2.039,0.417,150.0
2026-06-01 20:45:59.507367+00:00,001,7.25,149.09,2.037,0.416,150.0
2026-06-01 20:46:04.526537+00:00,001,7.25,149.09,2.068,0.414,150.0
2026-06-01 20:46:09.541958+00:00,001,7.25,149.09,2.035,0.412,150.0
2026-06-01 20:46:14.550360+00:00,001,7.25,149.09,2.034,0.413,150.0
2026-06-01 20:46:19.559759+00:00,001,7.25,149.31,2.037,0.414,150.0
2026-06-01 20:46:24.577160+00:00,001,7.39,149.52,2.059,0.413,150.0
2026-06-01 20:46:29.592950+00:00,001,7.28,149.95,2.069,0.413,150.0
2026-06-01 20:46:34.613914+00:00,001,7.25,148.88,2.034,0.412,150.0
2026-06-01 20:46:39.626647+00:00,001,7.25,149.09,2.045,0.415,150.0
2026-06-01 20:46:44.645476+00:00,001,7.28,150.16,2.072,0.41,150.0
2026-06-01 20:46:49.647210+00:00,001,7.33,151.44,2.031,0.421,150.0
2026-06-01 20:46:54.664588+00:00,001,7.25,149.31,2.033,0.424,150.0
2026-06-01 20:46:59.678805+00:00,001,7.26,149.31,2.034,0.412,150.0
2026-06-01 20:47:04.696457+00:00,001,7.3,150.8,2.034,0.416,150.0
2026-06-01 20:47:09.705778+00:00,001,7.3,150.37,2.034,0.412,150.0
2026-06-01 20:47:14.703906+00:00,001,7.25,149.09,2.027,0.411,150.0
2026-06-01 20:47:19.708874+00:00,001,7.25,149.09,2.024,0.407,150.0
2026-06-01 20:47:24.725932+00:00,001,7.25,149.09,2.025,0.409,150.0
2026-06-01 20:47:29.742909+00:00,001,7.25,149.31,2.028,0.409,150.0
2026-06-01 20:47:34.744160+00:00,001,7.25,149.09,2.058,0.41,150.0
2026-06-01 20:47:39.756023+00:00,001,7.28,150.16,2.024,0.411,150.0
2026-06-01 20:47:44.758476+00:00,001,7.28,149.95,2.028,0.41,150.0
2026-06-01 20:47:49.769795+00:00,001,7.33,151.65,2.039,0.41,150.0
2026-06-01 20:47:54.775717+00:00,001,7.25,149.09,2.025,0.418,150.0
2026-06-01 20:47:59.788185+00:00,001,7.26,149.31,2.054,0.41,150.0
2026-06-01 20:48:04.787300+00:00,001,7.25,149.09,2.027,0.41,150.0
2026-06-01 20:48:09.806061+00:00,001,7.25,149.09,2.028,0.41,150.0
2026-06-01 20:48:14.812801+00:00,001,7.25,149.09,2.028,0.41,150.0
2026-06-01 20:48:19.826810+00:00,001,7.36,152.29,2.057,0.41,150.0
2026-06-01 20:48:24.846148+00:00,001,7.25,149.09,2.051,0.409,150.0
2026-06-01 20:48:29.850591+00:00,001,7.37,152.5,2.056,0.408,150.0
2026-06-01 20:48:34.853002+00:00,001,7.38,152.72,2.022,0.406,150.0
2026-06-01 20:48:39.854911+00:00,001,7.32,151.23,2.027,0.41,150.0
2026-06-01 20:48:44.867461+00:00,001,7.25,148.88,2.028,0.409,150.0
2026-06-01 20:48:49.882799+00:00,001,7.38,152.93,2.055,0.413,150.0
2026-06-01 20:48:54.902663+00:00,001,7.32,150.8,2.03,0.409,150.0
2026-06-01 20:48:59.913614+00:00,001,7.3,150.37,2.051,0.407,150.0
2026-06-01 20:49:04.916592+00:00,001,7.25,148.88,2.025,0.419,150.0
2026-06-01 20:49:09.931179+00:00,001,7.3,150.37,2.024,0.411,150.0
2026-06-01 20:49:14.953605+00:00,001,7.25,148.67,2.023,0.411,150.0
2026-06-01 20:49:19.947267+00:00,001,7.29,150.37,2.023,0.41,150.0
2026-06-01 20:49:24.961189+00:00,001,7.25,148.88,2.054,0.409,150.0
2026-06-01 20:49:29.983105+00:00,001,7.36,152.29,2.028,0.408,150.0
2026-06-01 20:49:34.990746+00:00,001,7.26,149.09,2.023,0.408,150.0
2026-06-01 20:49:39.994984+00:00,001,7.25,148.88,2.055,0.409,150.0
2026-06-01 20:49:44.994743+00:00,001,7.25,148.67,2.023,0.408,150.0
2026-06-01 20:49:50.009775+00:00,001,7.25,148.67,2.026,0.408,150.0
2026-06-01 20:49:55.012279+00:00,001,7.25,148.88,2.057,0.408,150.0
2026-06-01 20:50:00.025942+00:00,001,7.25,148.88,2.034,0.409,150.0
2026-06-01 20:50:05.041789+00:00,001,7.36,152.29,2.036,0.411,150.0
2026-06-01 20:50:10.042722+00:00,001,7.39,153.14,2.021,0.416,150.0
2026-06-01 20:50:15.059892+00:00,001,7.25,148.88,2.021,0.413,150.0
2026-06-01 20:50:20.077398+00:00,001,7.34,151.65,2.023,0.409,150.0
2026-06-01 20:50:25.084093+00:00,001,7.25,148.88,2.021,0.406,150.0
2026-06-01 20:50:30.091103+00:00,001,7.32,151.01,2.022,0.409,150.0
2026-06-01 20:50:35.091898+00:00,001,7.25,148.67,2.019,0.406,150.0
2026-06-01 20:50:40.109096+00:00,001,7.25,148.88,2.018,0.406,150.0
2026-06-01 20:50:45.130949+00:00,001,7.25,148.88,2.02,0.406,150.0
2026-06-01 20:50:50.144840+00:00,001,7.25,148.88,2.026,0.406,150.0
2026-06-01 20:50:55.161977+00:00,001,7.38,151.23,2.024,0.407,150.0
2026-06-01 20:51:00.170989+00:00,001,7.25,148.88,2.052,0.405,150.0
2026-06-01 20:51:05.175153+00:00,001,7.25,148.88,2.023,0.407,150.0
2026-06-01 20:51:10.175897+00:00,001,7.25,148.88,2.021,0.4,150.0
2026-06-01 20:51:15.189186+00:00,001,7.28,149.95,2.063,0.407,150.0
2026-06-01 20:51:20.192767+00:00,001,7.25,148.88,2.051,0.411,150.0
2026-06-01 20:51:25.207781+00:00,001,7.25,148.88,2.025,0.417,150.0
2026-06-01 20:51:30.222254+00:00,001,7.31,150.59,2.025,0.411,150.0
2026-06-01 20:51:35.229385+00:00,001,7.25,148.88,2.02,0.402,150.0
2026-06-01 20:51:40.235010+00:00,001,7.25,148.88,2.021,0.401,150.0
2026-06-01 20:51:45.246212+00:00,001,7.25,148.88,2.055,0.403,150.0
2026-06-01 20:51:50.253138+00:00,001,7.36,152.08,2.023,0.403,150.0
2026-06-01 20:51:55.259016+00:00,001,7.31,150.59,2.057,0.405,150.0
2026-06-01 20:52:00.259174+00:00,001,7.25,148.88,2.021,0.403,150.0
2026-06-01 20:52:05.260753+00:00,001,7.25,148.88,2.034,0.403,150.0
2026-06-01 20:52:10.280982+00:00,001,7.34,151.65,2.036,0.406,150.0
2026-06-01 20:52:15.293072+00:00,001,7.25,149.09,2.038,0.402,150.0
2026-06-01 20:52:20.289570+00:00,001,7.25,148.88,2.023,0.406,150.0
2026-06-01 20:52:25.289263+00:00,001,7.25,148.88,2.02,0.406,150.0
2026-06-01 20:52:30.291676+00:00,001,7.25,148.88,2.027,0.408,150.0
2026-06-01 20:52:35.295113+00:00,001,7.31,150.59,2.051,0.412,150.0
2026-06-01 20:52:40.301585+00:00,001,7.29,149.95,2.024,0.401,150.0
2026-06-01 20:52:45.305470+00:00,001,7.25,148.88,2.026,0.404,150.0
2026-06-01 20:52:50.307678+00:00,001,7.29,149.95,2.027,0.4,150.0
2026-06-01 20:52:55.321201+00:00,001,7.25,148.88,2.055,0.412,150.0
2026-06-01 20:53:00.337831+00:00,001,7.37,152.72,2.029,0.42,150.0
2026-06-01 20:53:05.341586+00:00,001,7.33,151.23,2.024,0.41,150.0
2026-06-01 20:53:10.356975+00:00,001,7.25,148.88,2.027,0.403,150.0
2026-06-01 20:53:15.365450+00:00,001,7.38,152.93,2.058,0.411,150.0
2026-06-01 20:53:20.366072+00:00,001,7.25,149.09,2.023,0.409,150.0
2026-06-01 20:53:25.369983+00:00,001,7.25,148.88,2.053,0.41,150.0
2026-06-01 20:53:30.381968+00:00,001,7.38,152.93,2.054,0.408,150.0
2026-06-01 20:53:35.381540+00:00,001,7.26,149.09,2.025,0.406,150.0
2026-06-01 20:53:40.398527+00:00,001,7.39,153.14,2.056,0.412,150.0
2026-06-01 20:53:45.414787+00:00,001,7.3,150.37,2.027,0.409,150.0
2026-06-01 20:53:50.431170+00:00,001,7.39,153.36,2.041,0.408,150.0
2026-06-01 20:53:55.448662+00:00,001,7.25,148.88,2.057,0.415,150.0
2026-06-01 20:54:00.468598+00:00,001,7.25,148.88,2.035,0.407,150.0
2026-06-01 20:54:05.489948+00:00,001,7.25,148.88,2.072,0.407,150.0
2026-06-01 20:54:10.483682+00:00,001,7.29,150.16,2.057,0.417,150.0
2026-06-01 20:54:15.488244+00:00,001,7.25,148.88,2.026,0.41,150.0
2026-06-01 20:54:20.497911+00:00,001,7.39,153.14,2.058,0.411,150.0
2026-06-01 20:54:25.515782+00:00,001,7.27,149.73,2.021,0.406,150.0
2026-06-01 20:54:30.534168+00:00,001,7.29,150.16,2.05,0.404,150.0
2026-06-01 20:54:35.551760+00:00,001,7.25,149.09,2.021,0.406,150.0
2026-06-01 20:54:40.569316+00:00,001,7.37,152.5,2.022,0.409,150.0
2026-06-01 20:54:45.576898+00:00,001,7.4,153.36,2.023,0.407,150.0
2026-06-01 20:54:50.590027+00:00,001,7.25,148.88,2.024,0.41,150.0
2026-06-01 20:54:55.589301+00:00,001,7.25,148.88,2.02,0.408,150.0
2026-06-01 20:55:00.600542+00:00,001,7.3,150.37,2.023,0.401,150.0
2026-06-01 20:55:05.599907+00:00,001,7.25,148.88,2.053,0.407,150.0
2026-06-01 20:55:10.600284+00:00,001,7.39,152.93,2.039,0.398,150.0
2026-06-01 20:55:15.604752+00:00,001,7.42,153.99,2.02,0.402,150.0
2026-06-01 20:55:20.621371+00:00,001,7.39,152.93,2.022,0.409,150.0
2026-06-01 20:55:25.625723+00:00,001,7.25,148.67,2.025,0.408,150.0
2026-06-01 20:55:30.626892+00:00,001,7.25,148.67,2.022,0.407,150.0
2026-06-01 20:55:35.625103+00:00,001,7.25,148.88,2.048,0.409,150.0
2026-06-01 20:55:40.637899+00:00,001,7.25,148.88,2.026,0.408,150.0
2026-06-01 20:55:45.653947+00:00,001,7.25,148.67,2.027,0.41,150.0
2026-06-01 20:55:50.673169+00:00,001,7.28,149.52,2.053,0.406,150.0
2026-06-01 20:55:55.692721+00:00,001,7.3,150.16,2.018,0.403,150.0
2026-06-01 20:56:00.713985+00:00,001,7.25,148.67,2.022,0.407,150.0
2026-06-01 20:56:05.703953+00:00,001,7.3,150.16,2.023,0.406,150.0
2026-06-01 20:56:10.705189+00:00,001,7.25,148.88,2.055,0.405,150.0
2026-06-01 20:56:15.704627+00:00,001,7.39,152.93,2.054,0.405,150.0
2026-06-01 20:56:20.723032+00:00,001,7.39,152.93,2.022,0.408,150.0
2026-06-01 20:56:25.740425+00:00,001,7.25,148.88,2.022,0.407,150.0
2026-06-01 20:56:30.758382+00:00,001,7.25,148.88,2.021,0.408,150.0
2026-06-01 20:56:35.768817+00:00,001,7.29,150.16,2.022,0.405,150.0
2026-06-01 20:56:40.776902+00:00,001,7.25,148.88,2.024,0.408,150.0
2026-06-01 20:56:45.780868+00:00,001,7.25,148.88,2.022,0.409,150.0
2026-06-01 20:56:50.788006+00:00,001,7.29,149.95,2.023,0.406,150.0
2026-06-01 20:56:55.795468+00:00,001,7.25,148.67,2.023,0.409,150.0
2026-06-01 20:57:00.795162+00:00,001,7.25,148.67,2.025,0.407,150.0
2026-06-01 20:57:05.806203+00:00,001,7.3,149.95,2.038,0.409,150.0
2026-06-01 20:57:10.824830+00:00,001,7.27,149.31,2.035,0.408,150.0
2026-06-01 20:57:15.841889+00:00,001,7.25,148.67,2.04,0.409,150.0
2026-06-01 20:57:20.845897+00:00,001,7.36,152.08,2.024,0.417,150.0
2026-06-01 20:57:25.860303+00:00,001,7.39,152.93,2.026,0.418,150.0
2026-06-01 20:57:30.881658+00:00,001,7.35,151.65,2.052,0.411,150.0
2026-06-01 20:57:35.880310+00:00,001,7.25,148.67,2.027,0.411,150.0
2026-06-01 20:57:40.895132+00:00,001,7.37,152.29,2.058,0.411,150.0
2026-06-01 20:57:45.913098+00:00,001,7.25,148.67,2.026,0.408,150.0
2026-06-01 20:57:50.928391+00:00,001,7.25,148.67,2.054,0.411,150.0
2026-06-01 20:57:55.928373+00:00,001,7.25,148.88,2.016,0.406,150.0
2026-06-01 20:58:00.946100+00:00,001,7.25,148.67,2.023,0.406,150.0
2026-06-01 20:58:05.963066+00:00,001,7.28,149.73,2.029,0.407,150.0
2026-06-01 20:58:10.981294+00:00,001,7.25,148.67,2.029,0.41,150.0
2026-06-01 20:58:15.999128+00:00,001,7.25,148.67,2.024,0.409,150.0
2026-06-01 20:58:21.015658+00:00,001,7.28,149.52,2.056,0.407,150.0
2026-06-01 20:58:26.029470+00:00,001,7.37,152.08,2.049,0.413,150.0
2026-06-01 20:58:31.046933+00:00,001,7.34,151.23,2.056,0.41,150.0
2026-06-01 20:58:36.052026+00:00,001,7.25,148.67,2.021,0.404,150.0
2026-06-01 20:58:41.065905+00:00,001,7.25,148.88,2.024,0.409,150.0
2026-06-01 20:58:46.087268+00:00,001,7.39,152.93,2.026,0.41,150.0
2026-06-01 20:58:51.082488+00:00,001,7.25,148.67,2.023,0.408,150.0
2026-06-01 20:58:56.101229+00:00,001,7.25,148.67,2.054,0.406,150.0
2026-06-01 20:59:01.111222+00:00,001,7.25,148.88,2.07,0.413,150.0
2026-06-01 20:59:06.113574+00:00,001,7.25,148.67,2.022,0.417,150.0
2026-06-01 20:59:11.128627+00:00,001,7.27,149.31,2.026,0.419,150.0
2026-06-01 20:59:16.134499+00:00,001,7.25,148.88,2.029,0.413,150.0
2026-06-01 20:59:21.140473+00:00,001,7.25,148.88,2.029,0.411,150.0
2026-06-01 20:59:26.161102+00:00,001,7.25,148.88,2.027,0.411,150.0
2026-06-01 20:59:31.159720+00:00,001,7.29,150.16,2.026,0.407,150.0
2026-06-01 20:59:36.160887+00:00,001,7.27,149.52,2.024,0.403,150.0
2026-06-01 20:59:41.182187+00:00,001,7.26,149.09,2.062,0.411,150.0
2026-06-01 20:59:46.171404+00:00,001,7.25,148.88,2.042,0.405,150.0
2026-06-01 20:59:51.189449+00:00,001,7.25,148.88,2.033,0.412,150.0
2026-06-01 20:59:56.202751+00:00,001,7.28,149.73,2.041,0.41,150.0
2026-06-01 21:00:01.205262+00:00,001,7.26,149.09,2.026,0.418,150.0
2026-06-01 21:00:06.221700+00:00,001,7.39,153.14,2.031,0.412,150.0
2026-06-01 21:00:11.237544+00:00,001,7.25,148.88,2.026,0.411,150.0
2026-06-01 21:00:16.236372+00:00,001,7.25,148.88,2.024,0.408,150.0
2026-06-01 21:00:21.251935+00:00,001,7.25,148.88,2.026,0.411,150.0
2026-06-01 21:00:26.252068+00:00,001,7.25,148.88,2.03,0.408,150.0
2026-06-01 21:00:31.271172+00:00,001,7.28,149.73,2.061,0.411,150.0
2026-06-01 21:00:36.290648+00:00,001,7.29,150.16,2.029,0.408,150.0
2026-06-01 21:00:41.304770+00:00,001,7.25,148.88,2.028,0.409,150.0
2026-06-01 21:00:46.319745+00:00,001,7.26,149.09,2.027,0.409,150.0
2026-06-01 21:00:51.321252+00:00,001,7.36,152.08,2.028,0.408,150.0
2026-06-01 21:00:56.344753+00:00,001,7.33,151.23,2.059,0.408,150.0
2026-06-01 21:01:01.355522+00:00,001,7.25,148.88,2.029,0.41,150.0
2026-06-01 21:01:06.373360+00:00,001,7.29,150.16,2.029,0.41,150.0
2026-06-01 21:01:11.383678+00:00,001,7.3,150.16,2.029,0.412,150.0
2026-06-01 21:01:16.392947+00:00,001,7.25,148.67,2.051,0.413,150.0
2026-06-01 21:01:21.398365+00:00,001,7.34,151.65,2.075,0.41,150.0
2026-06-01 21:01:26.401328+00:00,001,7.26,149.09,2.056,0.419,150.0
2026-06-01 21:01:31.418462+00:00,001,7.25,148.67,2.026,0.412,150.0
2026-06-01 21:01:36.418269+00:00,001,7.25,148.88,2.028,0.41,150.0
2026-06-01 21:01:41.433373+00:00,001,7.25,148.67,2.025,0.409,150.0
